ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4671,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,1,98,0
4672,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,43,145,41
4673,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,6,159,25
4674,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,46,146,595
4675,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,6,141,3341
4676,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4677,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,1,147,13
4678,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,1,146,595
4679,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,3,141,3026
4680,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,3,147,13
4681,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,1,141,3341
4682,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,3,98,0
4683,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,2,147,13
4685,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,2,141,3341
4686,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,2,147,13
4687,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,2,141,3026
4688,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,2,146,595
4689,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,1,147,13
4690,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,2,147,13
4691,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,3,147,13
4692,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,2,141,3341
4693,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,4,98,0
4694,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,6,141,3341
4695,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,6,98,0
4696,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,6,141,3341
4697,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,5,147,13
4698,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,6,147,13
4699,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,6,147,13
4700,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,3,141,3341
4701,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,5,147,13
4702,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,5,141,3026
4703,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,2,147,13
4704,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,2,147,13
4705,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,1,147,13
4706,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,21,143,3818330
4707,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,2,98,0
4708,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,51,146,595
4709,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,43,145,41
4710,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4711,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,2,141,3026
4712,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,2,147,13
4714,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,3,141,3026
4715,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,5,146,595
4716,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,5,98,0
4717,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,5,147,13
4718,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,2,141,3026
4719,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,4,98,0
4720,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,5,147,13
4721,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,6,146,595
4722,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,3,98,0
4723,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,2,147,13
4724,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,19,143,3818330
4725,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,45,145,41
4726,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,4,98,0
4727,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,8,159,25
4728,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,3,146,595
4730,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,2,145,41
4731,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,1,146,595
4732,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,1,145,41
4734,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,1,145,41
4735,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,5,159,25
4733,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,1,146,595
4737,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,13,143,3818330
4738,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,45,146,595
4739,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,5,159,25
4740,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,2,145,41
4742,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,1,146,595
4743,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,2,145,41
4744,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/footer.js,200,OK,1,146,595
4745,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,1,145,41
4746,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,1,145,41
4747,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4748,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,4,145,41
4750,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
4751,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4753,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4755,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
4756,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4758,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,8,159,25
4760,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4762,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,60,143,3818330
4763,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,19,143,3818330
4764,Mon Feb 02 09:41:25 EET 2026,Mon Feb 02 09:41:25 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
4765,Mon Feb 02 09:41:25 EET 2026,Mon Feb 02 09:41:25 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
4766,Mon Feb 02 09:41:25 EET 2026,Mon Feb 02 09:41:25 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,13,143,3818330
4767,Mon Feb 02 09:41:25 EET 2026,Mon Feb 02 09:41:25 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
